Date,start_lat,start_lon,end_lat,end_lon
2016-05-09 09:15:00,34.045421600000005,-118.25352,34.03918839999999,-118.23253000000001
2016-05-09 09:39:00,34.0465202,-118.23741000000001,34.0491982,-118.25283
2016-05-09 09:53:00,34.0499802,-118.24716000000001,34.0460701,-118.23308999999999
2016-05-09 10:13:00,34.047748600000006,-118.24316999999999,34.0519409,-118.24353
2016-05-09 10:28:00,34.053199799999994,-118.25095,34.040988899999995,-118.2558
2016-05-09 10:28:00,34.063179,-118.24588,34.0420609,-118.26338
2016-05-09 10:31:00,34.0504799,-118.25459,34.0499802,-118.24716000000001
2016-05-09 10:44:00,34.0509109,-118.24096999999999,34.057720200000006,-118.24897
2016-05-09 11:04:00,34.046611799999994,-118.26273,34.0465202,-118.23741000000001
2016-05-09 11:58:00,34.051101700000004,-118.26456,34.0468216,-118.24835
2016-05-09 12:36:00,34.047748600000006,-118.24316999999999,34.045421600000005,-118.25352
2016-05-09 12:37:00,34.0493011,-118.23881000000002,34.053199799999994,-118.25095
2016-05-09 13:08:00,34.047748600000006,-118.24316999999999,34.0491982,-118.25283
2016-05-09 13:16:00,34.0420609,-118.26338,34.0465202,-118.23741000000001
2016-05-09 13:23:00,34.0508804,-118.24825,34.0437317,-118.26013999999999
2016-05-09 13:29:00,34.0348015,-118.23128,34.0468216,-118.24835
2016-05-09 13:30:00,34.03746029999999,-118.26538000000001,34.0498886,-118.25588
2016-05-09 13:35:00,34.0465202,-118.23741000000001,34.0437317,-118.26013999999999
2016-05-09 13:37:00,34.0468102,-118.25698,34.028511,-118.25667
2016-05-09 13:42:00,34.040988899999995,-118.2558,34.0508804,-118.24825
2016-05-09 13:45:00,34.0328598,-118.26808,34.03987120000001,-118.25003999999998
2016-05-09 13:50:00,34.028511,-118.25667,34.03987120000001,-118.25003999999998
2016-05-09 14:11:00,34.03987120000001,-118.25003999999998,34.0441704,-118.26116999999999
2016-05-09 14:16:00,34.0504799,-118.25459,34.0605583,-118.23833
2016-05-09 14:44:00,34.0348015,-118.23128,34.0519409,-118.24353
2016-05-09 15:07:00,34.040599799999995,-118.25384,34.0447006,-118.25243999999999
2016-05-09 15:13:00,34.0498886,-118.25588,34.0530205,-118.24795
2016-05-09 15:15:00,34.0468216,-118.24835,34.0437317,-118.26013999999999
2016-05-09 15:15:00,34.0468102,-118.25698,34.0509109,-118.24096999999999
2016-05-09 15:18:00,34.0437317,-118.26013999999999,34.047748600000006,-118.24316999999999
2016-05-09 15:24:00,34.0484009,-118.26095,34.037048299999995,-118.25487
2016-05-09 15:31:00,34.0465202,-118.23741000000001,34.0493011,-118.23881000000002
2016-05-09 15:35:00,34.0528984,-118.24156,34.040599799999995,-118.25384
2016-05-09 15:48:00,34.057720200000006,-118.24897,34.0498886,-118.25588
2016-05-09 15:49:00,34.0509109,-118.24096999999999,34.045539899999994,-118.25667
2016-05-09 15:53:00,34.0420609,-118.26338,34.047748600000006,-118.24316999999999
2016-05-09 16:08:00,34.0465202,-118.23741000000001,34.0356789,-118.27081000000001
2016-05-09 16:12:00,34.0465202,-118.23741000000001,34.063179,-118.24588
2016-05-09 16:13:00,34.0379486,-118.25627,34.046611799999994,-118.26273
2016-05-09 16:26:00,34.0642815,-118.23893999999999,34.0530205,-118.24795
2016-05-09 16:40:00,34.046611799999994,-118.26273,34.040599799999995,-118.25384
2016-05-09 17:06:00,34.057720200000006,-118.24897,34.040988899999995,-118.2558
2016-05-09 17:30:00,34.0642815,-118.23893999999999,34.0633888,-118.23616000000001
2016-05-09 18:20:00,34.0583191,-118.24609,34.0504799,-118.25459
2016-05-09 18:30:00,34.0460701,-118.23308999999999,34.0441704,-118.26116999999999
2016-05-09 18:33:00,34.0509109,-118.24096999999999,34.0465202,-118.23741000000001
2016-05-09 19:04:00,34.047748600000006,-118.24316999999999,34.0420609,-118.26338
2016-05-09 19:06:00,34.0468102,-118.25698,34.0633888,-118.23616000000001
2016-05-09 19:08:00,34.053199799999994,-118.25095,34.045539899999994,-118.25667
2016-05-09 19:17:00,34.0468102,-118.25698,34.0416908,-118.23535
2016-05-09 19:28:00,34.0468102,-118.25698,34.0358009,-118.23317
2016-05-09 19:29:00,34.0535698,-118.26636,34.0485497,-118.25905
2016-05-09 19:37:00,34.045539899999994,-118.25667,34.047748600000006,-118.24316999999999
2016-05-09 21:46:00,34.0465202,-118.23741000000001,34.0509109,-118.24096999999999
2016-05-09 21:47:00,34.045421600000005,-118.25352,34.0465202,-118.23741000000001
2016-05-09 21:52:00,34.047748600000006,-118.24316999999999,34.063179,-118.24588
2016-06-08 01:53:00,34.0421104,-118.25618999999999,34.0530205,-118.24795
2016-06-08 08:40:00,34.040988899999995,-118.2558,34.0379486,-118.25627
2016-06-08 09:05:00,34.041130100000004,-118.26798000000001,34.0508804,-118.24825
2016-06-08 09:32:00,34.0416908,-118.23535,34.0605583,-118.23833
2016-06-08 09:53:00,34.0519409,-118.24353,34.041130100000004,-118.26798000000001
2016-06-08 09:54:00,34.046611799999994,-118.26273,34.0530205,-118.24795
2016-06-08 10:16:00,34.0491982,-118.25283,34.0348015,-118.23128
2016-06-08 10:17:00,34.0416908,-118.23535,34.041130100000004,-118.26798000000001
2016-06-08 10:20:00,34.0535698,-118.26636,34.041130100000004,-118.26798000000001
2016-06-08 10:25:00,34.046611799999994,-118.26273,34.0499802,-118.24716000000001
2016-06-08 10:37:00,34.0605583,-118.23833,34.053199799999994,-118.25095
2016-06-08 10:40:00,34.0535698,-118.26636,34.057720200000006,-118.24897
2016-06-08 10:47:00,34.0491982,-118.25283,34.0633888,-118.23616000000001
2016-06-08 11:21:00,34.0441704,-118.26116999999999,34.045421600000005,-118.25352
2016-06-08 11:42:00,34.03918839999999,-118.23253000000001,34.03987120000001,-118.25003999999998
2016-06-08 11:56:00,34.0420609,-118.26338,34.040988899999995,-118.2558
2016-06-08 11:58:00,34.0356789,-118.27081000000001,34.041130100000004,-118.26798000000001
2016-06-08 12:10:00,34.0509109,-118.24096999999999,34.03918839999999,-118.23253000000001
2016-06-08 12:12:00,34.0437317,-118.26013999999999,34.048851,-118.24642
2016-06-08 12:21:00,34.03987120000001,-118.25003999999998,34.0358009,-118.23317
2016-06-08 12:32:00,34.045181299999996,-118.25023999999999,34.0528984,-118.24156
2016-06-08 12:37:00,34.0437317,-118.26013999999999,34.041130100000004,-118.26798000000001
2016-06-08 12:37:00,34.0456085,-118.23703,34.0504799,-118.25459
2016-06-08 12:41:00,34.03987120000001,-118.25003999999998,34.046611799999994,-118.26273
2016-06-08 12:43:00,34.0441589,-118.25158,34.0399818,-118.2664
2016-06-08 13:23:00,34.0447006,-118.25243999999999,34.0392189,-118.23648999999999
2016-06-08 13:26:00,34.041130100000004,-118.26798000000001,34.0504799,-118.25459
2016-06-08 13:38:00,34.0519409,-118.24353,34.0498886,-118.25588
2016-06-08 13:47:00,34.0392189,-118.23648999999999,34.0358009,-118.23317
2016-06-08 13:47:00,34.0441589,-118.25158,34.053199799999994,-118.25095
2016-06-08 13:55:00,34.041130100000004,-118.26798000000001,34.045181299999996,-118.25023999999999
2016-06-08 13:56:00,34.037048299999995,-118.25487,34.0468216,-118.24835
2016-06-08 14:30:00,34.0566101,-118.23721,34.0642815,-118.23893999999999
2016-06-08 14:59:00,34.048851,-118.24642,34.040988899999995,-118.2558
2016-06-08 15:21:00,34.03918839999999,-118.23253000000001,34.0420609,-118.26338
2016-06-08 15:32:00,34.040988899999995,-118.2558,34.0310516,-118.26709
2016-06-08 15:32:00,34.037048299999995,-118.25487,34.0504799,-118.25459
2016-06-08 15:58:00,34.0421104,-118.25618999999999,34.0456085,-118.23703
2016-06-08 16:05:00,34.0491982,-118.25283,34.03987120000001,-118.25003999999998
2016-06-08 16:33:00,34.0484009,-118.26095,34.040988899999995,-118.2558
2016-06-08 16:38:00,34.0348816,-118.25769,34.037048299999995,-118.25487
2016-06-08 16:42:00,34.037048299999995,-118.25487,34.0348816,-118.25769
2016-06-08 16:43:00,34.045421600000005,-118.25352,34.0499802,-118.24716000000001
2016-06-08 16:48:00,34.0633888,-118.23616000000001,34.048851,-118.24642
2016-06-08 16:57:00,34.03987120000001,-118.25003999999998,34.0468102,-118.25698
2016-06-08 17:20:00,34.0535698,-118.26636,34.0399818,-118.2664
2016-06-08 17:34:00,34.0498886,-118.25588,34.0509109,-118.24096999999999
2016-06-08 17:55:00,34.0509109,-118.24096999999999,34.0386086,-118.26086000000001
2016-06-08 17:59:00,34.056968700000006,-118.25358999999999,34.0437317,-118.26013999999999
2016-06-08 18:00:00,34.0509109,-118.24096999999999,34.0460701,-118.23308999999999
2016-06-08 18:03:00,34.0535698,-118.26636,34.0498886,-118.25588
2016-06-08 18:07:00,34.056968700000006,-118.25358999999999,34.0468216,-118.24835
2016-06-08 18:08:00,34.0498886,-118.25588,34.045539899999994,-118.25667
2016-06-08 18:25:00,34.040599799999995,-118.25384,34.0358009,-118.23317
2016-06-08 18:30:00,34.045539899999994,-118.25667,34.0504799,-118.25459
2016-06-08 18:37:00,34.045421600000005,-118.25352,34.0493011,-118.23881000000002
2016-06-08 18:53:00,34.0441704,-118.26116999999999,34.0493011,-118.23881000000002
2016-06-08 19:04:00,34.045421600000005,-118.25352,34.0348015,-118.23128
2016-06-08 19:17:00,34.0437317,-118.26013999999999,34.0441589,-118.25158
2016-06-08 19:45:00,34.0468216,-118.24835,34.0642815,-118.23893999999999
2016-06-08 20:09:00,34.045181299999996,-118.25023999999999,34.0437317,-118.26013999999999
2016-06-08 20:11:00,34.040599799999995,-118.25384,34.0493011,-118.23881000000002
2016-06-08 20:57:00,34.0535698,-118.26636,34.0416908,-118.23535
2016-06-08 21:22:00,34.047748600000006,-118.24316999999999,34.0493011,-118.23881000000002
2016-06-08 21:24:00,34.046611799999994,-118.26273,34.0358009,-118.23317
2016-06-08 21:34:00,34.045539899999994,-118.25667,34.0358009,-118.23317
2016-06-08 21:36:00,34.0386086,-118.26086000000001,34.0421104,-118.25618999999999
2016-06-08 22:31:00,34.0504799,-118.25459,34.0642815,-118.23893999999999
2016-06-08 23:57:00,34.0535698,-118.26636,34.0420609,-118.26338
2016-06-09 04:22:00,34.045421600000005,-118.25352,34.045181299999996,-118.25023999999999
2016-06-09 07:14:00,34.0441704,-118.26116999999999,34.0318909,-118.25018
2016-06-09 07:29:00,34.0421104,-118.25618999999999,34.0328598,-118.26808
2016-06-09 08:17:00,34.0356789,-118.27081000000001,34.0519409,-118.24353
2016-06-09 08:52:00,34.0356789,-118.27081000000001,34.0508804,-118.24825
2016-06-09 09:14:00,34.0528984,-118.24156,34.045539899999994,-118.25667
2016-06-09 09:52:00,34.0566101,-118.23721,34.03987120000001,-118.25003999999998
2016-06-09 09:58:00,34.0499802,-118.24716000000001,34.03746029999999,-118.26538000000001
2016-06-09 10:01:00,34.0519409,-118.24353,34.040599799999995,-118.25384
2016-06-09 10:48:00,34.03746029999999,-118.26538000000001,34.0499802,-118.24716000000001
2016-06-09 10:49:00,34.053199799999994,-118.25095,34.0605583,-118.23833
2016-06-09 11:05:00,34.0465202,-118.23741000000001,34.0348015,-118.23128
2016-06-09 11:10:00,34.0328598,-118.26808,34.0421104,-118.25618999999999
2016-06-09 11:17:00,34.045539899999994,-118.25667,34.0519409,-118.24353
2016-06-09 11:24:00,34.0519409,-118.24353,34.03746029999999,-118.26538000000001
2016-06-09 11:54:00,34.057720200000006,-118.24897,34.0504799,-118.25459
2016-06-09 12:17:00,34.0583191,-118.24609,34.041130100000004,-118.26798000000001
2016-06-09 12:41:00,34.040988899999995,-118.2558,34.0642815,-118.23893999999999
2016-06-09 13:05:00,34.0348816,-118.25769,34.0508804,-118.24825
2016-06-09 13:14:00,34.057720200000006,-118.24897,34.048851,-118.24642
2016-06-09 13:26:00,34.0421104,-118.25618999999999,34.0504799,-118.25459
2016-06-09 13:30:00,34.0468102,-118.25698,34.053199799999994,-118.25095
2016-06-09 13:32:00,34.048851,-118.24642,34.0501404,-118.23324
2016-06-09 13:35:00,34.040988899999995,-118.2558,34.0447006,-118.25243999999999
2016-06-09 13:36:00,34.040988899999995,-118.2558,34.041130100000004,-118.26798000000001
2016-06-09 13:52:00,34.0501404,-118.23324,34.0416908,-118.23535
2016-06-09 14:05:00,34.0310516,-118.26709,34.041130100000004,-118.26798000000001
2016-06-09 14:09:00,34.051101700000004,-118.26456,34.0416908,-118.23535
2016-06-09 14:13:00,34.0504799,-118.25459,34.0399818,-118.2664
2016-06-09 14:23:00,34.040988899999995,-118.2558,34.048851,-118.24642
2016-06-09 14:25:00,34.0642815,-118.23893999999999,34.040988899999995,-118.2558
2016-06-09 14:41:00,34.0348015,-118.23128,34.0421104,-118.25618999999999
2016-06-09 15:07:00,34.040988899999995,-118.2558,34.0566101,-118.23721
2016-06-09 15:09:00,34.0356789,-118.27081000000001,34.0399818,-118.2664
2016-06-09 16:00:00,34.0437317,-118.26013999999999,34.0379486,-118.25627
2016-06-09 16:29:00,34.045181299999996,-118.25023999999999,34.03987120000001,-118.25003999999998
2016-06-09 16:47:00,34.0447006,-118.25243999999999,34.037048299999995,-118.25487
2016-06-09 16:50:00,34.037048299999995,-118.25487,34.046611799999994,-118.26273
2016-06-09 17:09:00,34.03746029999999,-118.26538000000001,34.0566101,-118.23721
2016-06-09 17:12:00,34.0356789,-118.27081000000001,34.0420609,-118.26338
2016-06-09 17:13:00,34.0392189,-118.23648999999999,34.0447006,-118.25243999999999
2016-06-09 17:33:00,34.03987120000001,-118.25003999999998,34.0441589,-118.25158
2016-06-09 17:46:00,34.037048299999995,-118.25487,34.040599799999995,-118.25384
2016-06-09 18:07:00,34.03987120000001,-118.25003999999998,34.0535698,-118.26636
2016-06-09 18:08:00,34.0379486,-118.25627,34.03746029999999,-118.26538000000001
2016-06-09 18:14:00,34.0528984,-118.24156,34.0399818,-118.2664
2016-06-09 18:48:00,34.048851,-118.24642,34.0468102,-118.25698
2016-06-09 18:54:00,34.045421600000005,-118.25352,34.047748600000006,-118.24316999999999
2016-06-09 19:48:00,34.0465202,-118.23741000000001,34.051101700000004,-118.26456
2016-06-09 20:22:00,34.0399818,-118.2664,34.0356789,-118.27081000000001
2016-06-09 22:15:00,34.0437317,-118.26013999999999,34.03746029999999,-118.26538000000001
2016-07-07 13:01:00,34.0447006,-118.25243999999999,34.0642815,-118.23893999999999
2016-07-07 13:07:00,34.0437317,-118.26013999999999,34.053199799999994,-118.25095
2016-07-07 13:13:00,34.0399818,-118.2664,34.0519409,-118.24353
2016-07-07 13:38:00,34.0348015,-118.23128,34.0493011,-118.23881000000002
2016-07-07 13:40:00,34.0528984,-118.24156,34.0498886,-118.25588
2016-07-07 13:42:00,34.040988899999995,-118.2558,34.03918839999999,-118.23253000000001
2016-07-07 13:51:00,34.0420609,-118.26338,34.0400391,-118.26302
2016-07-07 14:10:00,34.0491982,-118.25283,34.040988899999995,-118.2558
2016-07-07 14:27:00,34.0491982,-118.25283,34.0605583,-118.23833
2016-07-07 15:12:00,34.0605583,-118.23833,34.0447006,-118.25243999999999
2016-07-07 15:39:00,34.0437317,-118.26013999999999,34.0386086,-118.26086000000001
2016-07-07 16:17:00,34.0399818,-118.2664,34.0491982,-118.25283
2016-07-07 16:30:00,34.0447006,-118.25243999999999,34.0441589,-118.25158
2016-07-07 17:05:00,34.056968700000006,-118.25358999999999,34.0399818,-118.2664
2016-07-07 17:59:00,34.0535698,-118.26636,34.0493011,-118.23881000000002
2016-07-07 18:09:00,34.0528984,-118.24156,34.0421104,-118.25618999999999
2016-07-07 18:23:00,34.0420609,-118.26338,34.0528984,-118.24156
2016-07-07 18:26:00,34.0633888,-118.23616000000001,34.045539899999994,-118.25667
2016-07-07 18:36:00,34.0386086,-118.26086000000001,34.047748600000006,-118.24316999999999
2016-07-07 19:24:00,34.056968700000006,-118.25358999999999,34.040988899999995,-118.2558
2016-07-07 22:17:00,34.0493011,-118.23881000000002,34.0348015,-118.23128
2016-07-07 22:29:00,34.0358009,-118.23317,34.0348015,-118.23128
2016-07-07 23:27:00,34.0456085,-118.23703,34.0399818,-118.2664
2016-07-07 23:52:00,34.040988899999995,-118.2558,34.056968700000006,-118.25358999999999
2016-07-08 00:19:00,34.063179,-118.24588,34.0456085,-118.23703
2016-07-08 06:31:00,34.0392189,-118.23648999999999,34.0318909,-118.25018
2016-07-08 06:31:00,34.0642815,-118.23893999999999,34.063179,-118.24588
2016-07-08 07:39:00,34.056968700000006,-118.25358999999999,34.03918839999999,-118.23253000000001
2016-07-08 08:02:00,34.0318909,-118.25018,34.0392189,-118.23648999999999
2016-07-08 08:31:00,34.051101700000004,-118.26456,34.057720200000006,-118.24897
2016-07-08 08:38:00,34.045539899999994,-118.25667,34.0633888,-118.23616000000001
2016-07-08 09:27:00,34.046611799999994,-118.26273,34.0392189,-118.23648999999999
2016-07-08 09:36:00,34.0358009,-118.23317,34.056968700000006,-118.25358999999999
2016-07-08 09:49:00,34.0392189,-118.23648999999999,34.0504799,-118.25459
2016-07-08 09:52:00,34.048851,-118.24642,34.0499802,-118.24716000000001
2016-07-08 10:07:00,34.0528984,-118.24156,34.047748600000006,-118.24316999999999
2016-07-08 10:19:00,34.0485497,-118.25905,34.0484009,-118.26095
2016-07-08 10:47:00,34.037048299999995,-118.25487,34.0493011,-118.23881000000002
2016-07-08 10:50:00,34.057720200000006,-118.24897,34.0420609,-118.26338
2016-07-08 10:54:00,34.047748600000006,-118.24316999999999,34.0348816,-118.25769
2016-07-08 11:08:00,34.0583191,-118.24609,34.046611799999994,-118.26273
2016-07-08 11:10:00,34.045539899999994,-118.25667,34.0605583,-118.23833
2016-07-08 11:24:00,34.03746029999999,-118.26538000000001,34.0468216,-118.24835
2016-07-08 11:25:00,34.046611799999994,-118.26273,34.040988899999995,-118.2558
2016-07-08 11:30:00,34.03918839999999,-118.23253000000001,34.041130100000004,-118.26798000000001
2016-07-08 11:34:00,34.0583191,-118.24609,34.0392189,-118.23648999999999
2016-07-08 11:41:00,34.0399818,-118.2664,34.0493011,-118.23881000000002
2016-07-08 11:42:00,34.0519409,-118.24353,34.0583191,-118.24609
2016-07-08 11:46:00,34.0508804,-118.24825,34.0583191,-118.24609
2016-07-08 11:48:00,34.0420609,-118.26338,34.03918839999999,-118.23253000000001
2016-07-08 11:50:00,34.0399818,-118.2664,34.0348816,-118.25769
2016-07-08 12:33:00,34.0491982,-118.25283,34.041130100000004,-118.26798000000001
2016-07-08 12:36:00,34.0348015,-118.23128,34.03918839999999,-118.23253000000001
2016-07-08 12:44:00,34.03918839999999,-118.23253000000001,34.047748600000006,-118.24316999999999
2016-07-08 12:53:00,34.0605583,-118.23833,34.0491982,-118.25283
2016-07-08 13:17:00,34.0356789,-118.27081000000001,34.0498886,-118.25588
2016-07-08 13:57:00,34.0348816,-118.25769,34.034210200000004,-118.25459
2016-07-08 13:59:00,34.0421104,-118.25618999999999,34.041130100000004,-118.26798000000001
2016-07-08 14:06:00,34.0499802,-118.24716000000001,34.03918839999999,-118.23253000000001
2016-07-08 14:16:00,34.0519409,-118.24353,34.0530205,-118.24795
2016-07-08 14:42:00,34.0441704,-118.26116999999999,34.03918839999999,-118.23253000000001
2016-07-08 14:52:00,34.0348816,-118.25769,34.0447006,-118.25243999999999
2016-07-08 15:09:00,34.0499802,-118.24716000000001,34.0416908,-118.23535
2016-07-08 15:20:00,34.0491982,-118.25283,34.0509109,-118.24096999999999
2016-07-08 16:02:00,34.057720200000006,-118.24897,34.0399818,-118.2664
2016-07-08 16:21:00,34.0468216,-118.24835,34.0399818,-118.2664
2016-07-08 16:29:00,34.053199799999994,-118.25095,34.046611799999994,-118.26273
2016-07-08 16:32:00,34.047748600000006,-118.24316999999999,34.0583191,-118.24609
2016-07-08 16:52:00,34.0416908,-118.23535,34.0499802,-118.24716000000001
2016-07-08 17:00:00,34.0499802,-118.24716000000001,34.0508804,-118.24825
2016-07-08 17:43:00,34.0583191,-118.24609,34.0493011,-118.23881000000002
2016-07-08 17:43:00,34.048851,-118.24642,34.0498886,-118.25588
2016-07-08 17:49:00,34.056968700000006,-118.25358999999999,34.0358009,-118.23317
2016-07-08 18:24:00,34.0399818,-118.2664,34.045421600000005,-118.25352
2016-07-08 18:26:00,34.045539899999994,-118.25667,34.0416908,-118.23535
2016-07-08 18:30:00,34.0535698,-118.26636,34.045421600000005,-118.25352
2016-07-08 18:44:00,34.046611799999994,-118.26273,34.0310516,-118.26709
2016-07-08 18:45:00,34.045181299999996,-118.25023999999999,34.03746029999999,-118.26538000000001
2016-07-08 19:07:00,34.045421600000005,-118.25352,34.0491982,-118.25283
2016-07-08 19:07:00,34.0633888,-118.23616000000001,34.0416908,-118.23535
2016-07-08 19:30:00,34.0493011,-118.23881000000002,34.0605583,-118.23833
2016-07-08 19:31:00,34.03746029999999,-118.26538000000001,34.0356789,-118.27081000000001
2016-07-08 19:31:00,34.0441704,-118.26116999999999,34.0499802,-118.24716000000001
2016-07-08 19:33:00,34.0499802,-118.24716000000001,34.048851,-118.24642
2016-07-08 19:56:00,34.0310516,-118.26709,34.0535698,-118.26636
2016-07-08 19:58:00,34.0386086,-118.26086000000001,34.034210200000004,-118.25459
2016-07-08 20:20:00,34.0441704,-118.26116999999999,34.051101700000004,-118.26456
2016-07-08 21:22:00,34.0491982,-118.25283,34.047748600000006,-118.24316999999999
2016-07-08 21:55:00,34.057720200000006,-118.24897,34.056968700000006,-118.25358999999999
2016-07-09 00:29:00,34.0392189,-118.23648999999999,34.0420609,-118.26338
2016-07-09 00:41:00,34.056968700000006,-118.25358999999999,34.0633888,-118.23616000000001
2016-07-09 06:47:00,34.0465202,-118.23741000000001,34.0399818,-118.2664
2016-07-09 07:54:00,34.0519409,-118.24353,34.03987120000001,-118.25003999999998
2016-07-09 07:58:00,34.028511,-118.25667,34.0566101,-118.23721
2016-07-09 07:58:00,34.0437317,-118.26013999999999,34.0356789,-118.27081000000001
2016-07-09 08:25:00,34.0356789,-118.27081000000001,34.0348015,-118.23128
2016-07-09 08:46:00,34.028511,-118.25667,34.0318909,-118.25018
2016-07-09 09:56:00,34.057720200000006,-118.24897,34.0356789,-118.27081000000001
2016-07-09 10:14:00,34.0642815,-118.23893999999999,34.048851,-118.24642
2016-07-09 10:18:00,34.0356789,-118.27081000000001,34.046611799999994,-118.26273
2016-07-09 10:28:00,34.046611799999994,-118.26273,34.057720200000006,-118.24897
2016-07-09 11:51:00,34.0318909,-118.25018,34.0485497,-118.25905
2016-07-09 11:57:00,34.0348015,-118.23128,34.048851,-118.24642
2016-07-09 12:13:00,34.040988899999995,-118.2558,34.0420609,-118.26338
2016-07-09 13:02:00,34.0416908,-118.23535,34.0528984,-118.24156
2016-07-09 13:06:00,34.0348816,-118.25769,34.0421104,-118.25618999999999
2016-07-09 13:35:00,34.0508804,-118.24825,34.0530205,-118.24795
2016-07-09 13:42:00,34.0379486,-118.25627,34.0468102,-118.25698
2016-07-09 13:48:00,34.0328598,-118.26808,34.0358009,-118.23317
2016-07-09 14:15:00,34.0468102,-118.25698,34.0379486,-118.25627
2016-07-09 14:53:00,34.037048299999995,-118.25487,34.0318909,-118.25018
2016-07-09 15:38:00,34.0356789,-118.27081000000001,34.0491982,-118.25283
2016-07-09 15:52:00,34.040599799999995,-118.25384,34.034210200000004,-118.25459
2016-07-09 15:52:00,34.0348015,-118.23128,34.0605583,-118.23833
2016-07-09 16:05:00,34.057720200000006,-118.24897,34.0491982,-118.25283
2016-07-09 16:45:00,34.0528984,-118.24156,34.0468102,-118.25698
2016-07-09 16:46:00,34.0642815,-118.23893999999999,34.0493011,-118.23881000000002
2016-07-09 16:47:00,34.047748600000006,-118.24316999999999,34.045539899999994,-118.25667
2016-07-09 16:50:00,34.0504799,-118.25459,34.0348015,-118.23128
2016-07-09 16:50:00,34.0530205,-118.24795,34.0501404,-118.23324
2016-07-09 17:15:00,34.040988899999995,-118.2558,34.0468102,-118.25698
2016-07-09 17:26:00,34.0605583,-118.23833,34.0310516,-118.26709
2016-07-09 17:44:00,34.041130100000004,-118.26798000000001,34.040599799999995,-118.25384
2016-07-09 17:44:00,34.0583191,-118.24609,34.0508804,-118.24825
2016-07-09 18:09:00,34.041130100000004,-118.26798000000001,34.0465202,-118.23741000000001
2016-07-09 18:15:00,34.0519409,-118.24353,34.0399818,-118.2664
2016-07-09 18:30:00,34.0499802,-118.24716000000001,34.0468216,-118.24835
2016-07-09 18:33:00,34.0379486,-118.25627,34.0437317,-118.26013999999999
2016-07-09 18:35:00,34.0386086,-118.26086000000001,34.0465202,-118.23741000000001
2016-07-09 18:35:00,34.0392189,-118.23648999999999,34.0508804,-118.24825
2016-07-09 18:41:00,34.0416908,-118.23535,34.0633888,-118.23616000000001
2016-07-09 19:02:00,34.063179,-118.24588,34.0535698,-118.26636
2016-07-09 19:03:00,34.063179,-118.24588,34.0468216,-118.24835
2016-07-09 19:13:00,34.0468102,-118.25698,34.0310516,-118.26709
2016-07-09 19:13:00,34.0420609,-118.26338,34.048851,-118.24642
2016-07-09 19:16:00,34.048851,-118.24642,34.045421600000005,-118.25352
2016-07-09 19:21:00,34.0399818,-118.2664,34.056968700000006,-118.25358999999999
2016-07-09 19:35:00,34.0528984,-118.24156,34.0583191,-118.24609
2016-07-09 19:40:00,34.047748600000006,-118.24316999999999,34.0399818,-118.2664
2016-07-09 20:35:00,34.045181299999996,-118.25023999999999,34.0379486,-118.25627
2016-07-13 01:43:00,34.0642815,-118.23893999999999,34.045539899999994,-118.25667
2016-07-13 03:39:00,34.0399818,-118.2664,34.0504799,-118.25459
2016-07-13 05:40:00,34.0356789,-118.27081000000001,34.0441704,-118.26116999999999
2016-07-13 06:18:00,34.0399818,-118.2664,34.0633888,-118.23616000000001
2016-07-13 07:55:00,34.0501404,-118.23324,34.0499802,-118.24716000000001
2016-07-13 08:06:00,34.045539899999994,-118.25667,34.0535698,-118.26636
2016-07-13 08:11:00,34.048851,-118.24642,34.0420609,-118.26338
2016-07-13 08:18:00,34.0441704,-118.26116999999999,34.0356789,-118.27081000000001
2016-07-13 08:45:00,34.0420609,-118.26338,34.037048299999995,-118.25487
2016-07-13 08:51:00,34.0485497,-118.25905,34.0499802,-118.24716000000001
2016-07-13 09:10:00,34.0485497,-118.25905,34.040599799999995,-118.25384
2016-07-13 11:25:00,34.0356789,-118.27081000000001,34.0328598,-118.26808
2016-07-13 11:33:00,34.0328598,-118.26808,34.0310516,-118.26709
2016-07-13 11:37:00,34.0535698,-118.26636,34.051101700000004,-118.26456
2016-07-13 11:40:00,34.0310516,-118.26709,34.028511,-118.25667
2016-07-13 11:55:00,34.0642815,-118.23893999999999,34.0310516,-118.26709
2016-07-13 12:01:00,34.028511,-118.25667,34.03918839999999,-118.23253000000001
2016-07-13 12:40:00,34.037048299999995,-118.25487,34.03987120000001,-118.25003999999998
2016-07-13 12:54:00,34.0605583,-118.23833,34.0358009,-118.23317
2016-07-13 14:10:00,34.0318909,-118.25018,34.034210200000004,-118.25459
2016-07-13 14:16:00,34.037048299999995,-118.25487,34.0441589,-118.25158
2016-07-13 14:21:00,34.03918839999999,-118.23253000000001,34.0535698,-118.26636
2016-07-13 14:32:00,34.034210200000004,-118.25459,34.0348816,-118.25769
2016-07-13 15:12:00,34.0379486,-118.25627,34.0498886,-118.25588
2016-07-13 15:13:00,34.0358009,-118.23317,34.03746029999999,-118.26538000000001
2016-07-13 15:19:00,34.03987120000001,-118.25003999999998,34.040599799999995,-118.25384
2016-07-13 15:39:00,34.0509109,-118.24096999999999,34.0605583,-118.23833
2016-07-13 16:00:00,34.0498886,-118.25588,34.0379486,-118.25627
2016-07-13 16:19:00,34.0605583,-118.23833,34.0509109,-118.24096999999999
2016-07-13 16:35:00,34.0535698,-118.26636,34.0468216,-118.24835
